2	1	0	0	1.0 	 1.239194702556599e-12 	 7.895672894441115e-12 	 2 	 1.5524613104177457e-12 	 5.2007453898994527e-11
2	2	0	0	1.0 	 0.00028999545422192296 	 0.004063575498561376 	 2 	 0.004870234632117831 	 0.1631528505143207
2	3	0	0	1.0 	 3.68809118220055e-17 	 2.1457306676639147e-16 	 2 	 2.4855739357279634e-18 	 8.326672684688674e-17
2	4	0	0	1.0 	 1.1551394676866859e-17 	 7.72340920884252e-17 	 2 	 6.6281971619412276e-18 	 2.220446049250313e-16
2	5	0	0	1.0 	 1.8892248345443343e-16 	 7.360065542210632e-16 	 2 	 2.3612952389415634e-17 	 7.91033905045424e-16
2	6	0	0	1.0 	 2.0154416026781652e-14 	 8.330720748782609e-14 	 2 	 7.057372928176922e-15 	 2.364219930939271e-13
2	7	0	0	1.0 	 7.741921998198196e-17 	 1.2630207536951886e-16 	 2 	 1.0770820388154492e-17 	 3.608224830031759e-16
2	8	0	0	1.0 	 1.633473675509283e-16 	 8.4000565449557e-16 	 2 	 5.385410194077247e-17 	 1.8041124150158794e-15
2	9	0	0	1.0 	 8.770266687101874e-16 	 3.6346310018123116e-16 	 2 	 2.3664735179743285e-17 	 7.927686285214008e-16
2	10	0	0	1.0 	 3.337100827995949e-10 	 4.720526365417036e-10 	 2 	 1.2613609058569365e-11 	 4.225559034620736e-10
3	1	0	0	1.0 	 3.972499176521184e-12 	 1.3153771069267988e-11 	 3 	 2.2164176477063455e-12 	 7.203357355045627e-11
3	2	0	0	1.0 	 0.00040464184847556755 	 0.002292850361771481 	 3 	 0.002969972803822212 	 0.09652411612422189
3	3	0	0	1.0 	 2.816642208239113e-16 	 1.0431244859405092e-15 	 3 	 5.3803115808757586e-17 	 1.7486012637846217e-15
3	4	0	0	1.0 	 1.101960600043315e-15 	 4.748609977907599e-15 	 3 	 5.311990163975742e-16 	 1.7263968032921184e-14
3	5	0	0	1.0 	 5.020253645391409e-16 	 1.7119852148906194e-15 	 3 	 1.3920488693376918e-16 	 4.524158825347513e-15
3	6	0	0	1.0 	 5.3547097517966324e-14 	 1.6516817340236211e-13 	 3 	 1.320140578050433e-14 	 4.2904568786639175e-13
3	7	0	0	1.0 	 0.0004954762206516827 	 0.0010207924436817805 	 3 	 0.00022284049104879353 	 0.007242315959096797
3	8	0	0	1.0 	 6.682050760447555e-15 	 2.569230995631464e-14 	 3 	 3.082149919901685e-15 	 1.0016987239680475e-13
3	9	0	0	0.6666666666666666 	 0.010612131541697822 	 0.0034461404882202527 	 2 	 0.0003166644404004234 	 0.010291594313013786
3	10	0	0	0.6666666666666666 	 0.020550868180556688 	 0.005095192648023411 	 2 	 0.00045978914983672674 	 0.014943147369693618
5	1	0	0	1.0 	 6.648992630409979e-11 	 7.950209602731568e-11 	 5 	 1.3617730349550779e-11 	 4.1534077566129923e-10
