G000214155	G000214155	0	0	10000/10000
G000240505	G000214155	0.111429	0	506/10000
G000972925	G000214155	0.151066	0	214/10000
G000970885	G000214155	0.157113	0	188/10000
G001021505	G000214155	0.1413	0	264/10000
G001673105	G000214155	0.14183	0	261/10000
G001494595	G000214155	0.219531	5.68819e-177	50/10000
G000230935	G000214155	0.22559	1.3911e-151	44/10000
G001021385	G000214155	0.231311	1.205e-133	39/10000
G000559085	G000214155	0.218593	5.25389e-180	51/10000
G001426545	G000214155	0.232543	1.77897e-129	38/10000
G000620625	G000214155	0.23782	1.50173e-113	34/10000
G001291445	G000214155	0.219531	3.28903e-176	50/10000
G000613185	G000214155	0.22559	1.66877e-152	44/10000
G001428895	G000214155	0.228939	9.96282e-141	41/10000
G000317305	G000214155	0.23011	1.76877e-138	40/10000
G000015005	G000214155	0.221466	2.3204e-167	48/10000
G001307545	G000214155	0.235108	3.69395e-122	36/10000
G000805385	G000214155	0.22668	6.84461e-149	43/10000
G000455325	G000214155	0.22559	5.07354e-152	44/10000
G000612825	G000214155	0.243761	1.90165e-98	30/10000
G000373905	G000214155	0.248764	2.58203e-90	27/10000
G001570425	G000214155	0.232543	1.24786e-128	38/10000
G000234585	G000214155	0.215885	1.39323e-194	54/10000
G000328565	G000214155	0.231311	1.4654e-132	39/10000
G000230895	G000214155	0.232543	1.44123e-129	38/10000
G000379865	G000214155	0.211692	3.44375e-214	59/10000
G001005175	G000214155	0.211692	6.20469e-214	59/10000
G001583415	G000214155	0.207109	7.67038e-238	65/10000
G001499855	G000214155	0.223483	2.84373e-162	46/10000
G001499915	G000214155	0.22559	2.40862e-154	44/10000
G000015405	G000214155	0.218593	4.55147e-180	51/10000
G000266905	G000214155	0.224525	1.59368e-156	45/10000
G001044245	G000214155	0.228939	6.44244e-142	41/10000
G001044235	G000214155	0.214163	3.37451e-198	56/10000
G000015305	G000214155	0.222464	4.29443e-164	47/10000
G001655245	G000214155	0.218593	4.24053e-180	51/10000
G001049355	G000214155	0.23011	1.15495e-137	40/10000
G000184435	G000214155	0.233808	1.70499e-126	37/10000
G000455165	G000214155	0.232543	7.03609e-130	38/10000
G000214155	G000240505	0.111429	0	506/10000
G000240505	G000240505	0	0	10000/10000
G000972925	G000240505	0.148938	0	224/10000
G000970885	G000240505	0.156129	0	192/10000
G001021505	G000240505	0.13538	0	300/10000
G001673105	G000240505	0.135844	0	297/10000
G001494595	G000240505	0.208588	4.65765e-229	63/10000
G000230935	G000240505	0.223483	1.91889e-159	46/10000
G001021385	G000240505	0.23011	1.34252e-137	40/10000
G000559085	G000240505	0.214163	6.07492e-200	56/10000
G001426545	G000240505	0.23011	3.16574e-137	40/10000
G000620625	G000240505	0.227796	7.08995e-144	42/10000
G001291445	G000240505	0.211692	4.73869e-212	59/10000
G000613185	G000240505	0.204974	7.80624e-248	68/10000
G001428895	G000240505	0.216771	1.66162e-187	53/10000
G000317305	G000240505	0.222464	7.48578e-166	47/10000
G000015005	G000240505	0.219531	2.55007e-175	50/10000
G001307545	G000240505	0.215016	4.83727e-196	55/10000
G000805385	G000240505	0.216771	4.16727e-188	53/10000
G000455325	G000240505	0.216771	3.12987e-187	53/10000
G000612825	G000240505	0.22559	4.33031e-151	44/10000
G000373905	G000240505	0.23011	6.00216e-140	40/10000
G001570425	G000240505	0.192791	0	88/10000
G000234585	G000240505	0.213325	8.42096e-207	57/10000
G000328565	G000240505	0.221466	2.95701e-167	48/10000
G000230895	G000240505	0.208588	9.91503e-228	63/10000
G000379865	G000240505	0.207842	1.20466e-234	64/10000
G001005175	G000240505	0.215885	4.92325e-194	54/10000
G001583415	G000240505	0.197292	8.70458e-300	80/10000
G001499855	G000240505	0.215016	4.04286e-198	55/10000
G001499915	G000240505	0.192791	0	88/10000
G000015405	G000240505	0.18918	0	95/10000
G000266905	G000240505	0.201619	1.99594e-268	73/10000
G001044245	G000240505	0.217673	4.56001e-185	52/10000
G001044235	G000240505	0.205675	3.04427e-242	67/10000
G000015305	G000240505	0.219531	5.73818e-176	50/10000
G001655245	G000240505	0.216771	3.75159e-188	53/10000
G001049355	G000240505	0.222464	6.68165e-165	47/10000
G000184435	G000240505	0.216771	6.66436e-189	53/10000
G000455165	G000240505	0.196126	6.06151e-306	82/10000
G000214155	G000972925	0.151066	0	214/10000
G000240505	G000972925	0.148938	0	224/10000
G000972925	G000972925	0	0	10000/10000
G000970885	G000972925	0.142367	0	258/10000
G001021505	G000972925	0.121122	0	409/10000
G001673105	G000972925	0.124491	0	380/10000
G001494595	G000972925	0.214163	3.94808e-201	56/10000
G000230935	G000972925	0.224525	9.29075e-156	45/10000
G001021385	G000972925	0.22559	3.60012e-153	44/10000
G000559085	G000972925	0.220489	1.68072e-172	49/10000
G001426545	G000972925	0.22668	6.69115e-149	43/10000
G000620625	G000972925	0.23011	2.05686e-136	40/10000
G001291445	G000972925	0.213325	2.8361e-204	57/10000
G000613185	G000972925	0.212502	7.55213e-208	58/10000
G001428895	G000972925	0.219531	6.54602e-176	50/10000
G000317305	G000972925	0.22668	2.28788e-150	43/10000
G000015005	G000972925	0.227796	1.61012e-144	42/10000
G001307545	G000972925	0.233808	3.35251e-126	37/10000
G000805385	G000972925	0.223483	7.96946e-161	46/10000
G000455325	G000972925	0.217673	1.69702e-183	52/10000
G000612825	G000972925	0.231311	3.17559e-132	39/10000
G000373905	G000972925	0.228939	5.65499e-144	41/10000
G001570425	G000972925	0.219531	4.81007e-175	50/10000
G000234585	G000972925	0.218593	6.47874e-183	51/10000
G000328565	G000972925	0.232543	4.71336e-129	38/10000
G000230895	G000972925	0.22559	7.21956e-153	44/10000
G000379865	G000972925	0.216771	1.90721e-190	53/10000
G001005175	G000972925	0.227796	7.52819e-147	42/10000
G001583415	G000972925	0.207842	3.44319e-234	64/10000
G001499855	G000972925	0.218593	2.4736e-182	51/10000
G001499915	G000972925	0.233808	1.6556e-127	37/10000
G000015405	G000972925	0.216771	2.59019e-188	53/10000
G000266905	G000972925	0.215016	4.20883e-196	55/10000
G001044245	G000972925	0.233808	7.86818e-127	37/10000
G001044235	G000972925	0.220489	3.71469e-171	49/10000
G000015305	G000972925	0.223483	1.57035e-160	46/10000
G001655245	G000972925	0.217673	2.15492e-184	52/10000
G001049355	G000972925	0.232543	2.82541e-130	38/10000
G000184435	G000972925	0.232543	1.4621e-130	38/10000
G000455165	G000972925	0.242205	9.93113e-104	31/10000
G000214155	G000970885	0.157113	0	188/10000
G000240505	G000970885	0.156129	0	192/10000
G000972925	G000970885	0.142367	0	258/10000
G000970885	G000970885	0	0	10000/10000
G001021505	G000970885	0.122485	0	397/10000
G001673105	G000970885	0.130012	0	337/10000
G001494595	G000970885	0.216771	2.11962e-189	53/10000
G000230935	G000970885	0.228939	1.35721e-140	41/10000
G001021385	G000970885	0.23011	6.48022e-138	40/10000
G000559085	G000970885	0.231311	6.05499e-134	39/10000
G001426545	G000970885	0.233808	4.17651e-126	37/10000
G000620625	G000970885	0.248764	3.94884e-88	27/10000
G001291445	G000970885	0.219531	9.09045e-177	50/10000
G000613185	G000970885	0.224525	6.99281e-157	45/10000
G001428895	G000970885	0.216771	6.13542e-188	53/10000
G000317305	G000970885	0.23782	6.48009e-116	34/10000
G000015005	G000970885	0.220489	7.96664e-172	49/10000
G001307545	G000970885	0.228939	1.14345e-141	41/10000
G000805385	G000970885	0.228939	1.17634e-141	41/10000
G000455325	G000970885	0.22668	1.1235e-148	43/10000
G000612825	G000970885	0.232543	1.25252e-128	38/10000
G000373905	G000970885	0.239237	3.21338e-113	33/10000
G001570425	G000970885	0.222464	1.34526e-163	47/10000
G000234585	G000970885	0.233808	3.74835e-128	37/10000
G000328565	G000970885	0.243761	2.73798e-99	30/10000
G000230895	G000970885	0.227796	2.48661e-145	42/10000
G000379865	G000970885	0.228939	2.66431e-143	41/10000
G001005175	G000970885	0.232543	1.59652e-131	38/10000
G001583415	G000970885	0.210897	3.20506e-218	60/10000
G001499855	G000970885	0.235108	6.72693e-124	36/10000
G001499915	G000970885	0.232543	1.6847e-131	38/10000
G000015405	G000970885	0.22559	2.93854e-153	44/10000
G000266905	G000970885	0.223483	6.37281e-161	46/10000
G001044245	G000970885	0.235108	3.61119e-123	36/10000
G001044235	G000970885	0.195553	4.19251e-308	83/10000
G000015305	G000970885	0.22559	5.73379e-153	44/10000
G001655245	G000970885	0.221466	7.04422e-169	48/10000
G001049355	G000970885	0.23782	3.07083e-115	34/10000
G000184435	G000970885	0.223483	1.0571e-161	46/10000
G000455165	G000970885	0.254359	4.17035e-78	24/10000
G000214155	G001021505	0.1413	0	264/10000
G000240505	G001021505	0.13538	0	300/10000
G000972925	G001021505	0.121122	0	409/10000
G000970885	G001021505	0.122485	0	397/10000
G001021505	G001021505	0	0	10000/10000
G001673105	G001021505	0.0872943	0	869/10000
G001494595	G001021505	0.208588	1.90413e-227	63/10000
G000230935	G001021505	0.221466	7.90282e-166	48/10000
G001021385	G001021505	0.218593	5.27685e-179	51/10000
G000559085	G001021505	0.216771	1.2136e-186	53/10000
G001426545	G001021505	0.224525	2.97328e-155	45/10000
G000620625	G001021505	0.22559	2.82748e-150	44/10000
G001291445	G001021505	0.218593	5.96014e-179	51/10000
G000613185	G001021505	0.216771	2.22822e-186	53/10000
G001428895	G001021505	0.207842	1.47698e-229	64/10000
G000317305	G001021505	0.224525	6.77725e-157	45/10000
G000015005	G001021505	0.216771	1.33679e-185	53/10000
G001307545	G001021505	0.224525	1.37084e-155	45/10000
G000805385	G001021505	0.217673	8.93228e-183	52/10000
G000455325	G001021505	0.218593	5.75504e-178	51/10000
G000612825	G001021505	0.215016	3.75282e-192	55/10000
G000373905	G001021505	0.23011	4.9995e-139	40/10000
G001570425	G001021505	0.221466	1.05021e-165	48/10000
G000234585	G001021505	0.223483	7.52579e-162	46/10000
G000328565	G001021505	0.23782	6.55349e-113	34/10000
G000230895	G001021505	0.22668	1.09118e-147	43/10000
G000379865	G001021505	0.222464	2.45827e-165	47/10000
G001005175	G001021505	0.228939	7.94134e-142	41/10000
G001583415	G001021505	0.200976	4.29434e-273	74/10000
G001499855	G001021505	0.218593	6.36014e-181	51/10000
G001499915	G001021505	0.224525	2.74386e-157	45/10000
G000015405	G001021505	0.215885	1.22138e-190	54/10000
G000266905	G001021505	0.216771	1.43659e-186	53/10000
G001044245	G001021505	0.227796	7.76867e-145	42/10000
G001044235	G001021505	0.211692	1.38414e-208	59/10000
G000015305	G001021505	0.224525	2.88895e-155	45/10000
G001655245	G001021505	0.214163	1.47781e-198	56/10000
G001049355	G001021505	0.23782	4.38807e-114	34/10000
G000184435	G001021505	0.215885	1.7398e-191	54/10000
G000455165	G001021505	0.250557	1.70412e-84	26/10000
G000214155	G001673105	0.14183	0	261/10000
G000240505	G001673105	0.135844	0	297/10000
G000972925	G001673105	0.124491	0	380/10000
G000970885	G001673105	0.130012	0	337/10000
G001021505	G001673105	0.0872943	0	869/10000
G001673105	G001673105	0	0	10000/10000
G001494595	G001673105	0.208588	2.29457e-228	63/10000
G000230935	G001673105	0.223483	6.95437e-159	46/10000
G001021385	G001673105	0.222464	3.85543e-164	47/10000
G000559085	G001673105	0.211692	3.18547e-211	59/10000
G001426545	G001673105	0.228939	1.4067e-140	41/10000
G000620625	G001673105	0.233808	1.86403e-124	37/10000
G001291445	G001673105	0.210897	2.27018e-215	60/10000
G000613185	G001673105	0.219531	1.97919e-175	50/10000
G001428895	G001673105	0.207842	1.48099e-230	64/10000
G000317305	G001673105	0.224525	1.55458e-157	45/10000
G000015005	G001673105	0.218593	1.27551e-178	51/10000
G001307545	G001673105	0.221466	6.36582e-168	48/10000
G000805385	G001673105	0.217673	1.4497e-183	52/10000
G000455325	G001673105	0.215885	1.5789e-190	54/10000
G000612825	G001673105	0.218593	1.74479e-177	51/10000
G000373905	G001673105	0.232543	8.22156e-132	38/10000
G001570425	G001673105	0.223483	9.04198e-159	46/10000
G000234585	G001673105	0.213325	3.20461e-206	57/10000
G000328565	G001673105	0.231311	3.19152e-132	39/10000
G000230895	G001673105	0.227796	1.65192e-144	42/10000
G000379865	G001673105	0.218593	8.981e-182	51/10000
G001005175	G001673105	0.227796	2.87071e-146	42/10000
G001583415	G001673105	0.196705	4.36175e-303	81/10000
G001499855	G001673105	0.209345	1.07919e-225	62/10000
G001499915	G001673105	0.222464	9.56821e-166	47/10000
G000015405	G001673105	0.219531	9.86042e-176	50/10000
G000266905	G001673105	0.217673	1.91159e-183	52/10000
G001044245	G001673105	0.23011	9.38205e-138	40/10000
G001044235	G001673105	0.214163	1.04174e-197	56/10000
G000015305	G001673105	0.223483	7.93432e-160	46/10000
G001655245	G001673105	0.222464	4.67458e-164	47/10000
G001049355	G001673105	0.224525	1.3338e-156	45/10000
G000184435	G001673105	0.216771	2.56279e-188	53/10000
G000455165	G001673105	0.240698	5.50086e-107	32/10000
G000214155	G001494595	0.219531	5.68819e-177	50/10000
G000240505	G001494595	0.208588	4.65765e-229	63/10000
G000972925	G001494595	0.214163	3.94808e-201	56/10000
G000970885	G001494595	0.216771	2.11962e-189	53/10000
G001021505	G001494595	0.208588	1.90413e-227	63/10000
G001673105	G001494595	0.208588	2.29457e-228	63/10000
G001494595	G001494595	0	0	10000/10000
G000230935	G001494595	0.166453	0	154/10000
G001021385	G001494595	0.171602	0	138/10000
G000559085	G001494595	0.164079	0	162/10000
G001426545	G001494595	0.208588	3.67597e-224	63/10000
G000620625	G001494595	0.214163	4.87698e-195	56/10000
G001291445	G001494595	0.199716	5.71739e-277	76/10000
G000613185	G001494595	0.190183	0	93/10000
G001428895	G001494595	0.196705	3.94346e-296	81/10000
G000317305	G001494595	0.202933	7.62408e-259	71/10000
G000015005	G001494595	0.202271	4.48161e-259	72/10000
G001307545	G001494595	0.207109	1.27313e-232	65/10000
G000805385	G001494595	0.200342	8.86277e-273	75/10000
G000455325	G001494595	0.198488	1.72931e-283	78/10000
G000612825	G001494595	0.207109	1.46369e-229	65/10000
G000373905	G001494595	0.223483	2.29769e-161	46/10000
G001570425	G001494595	0.214163	3.56387e-195	56/10000
G000234585	G001494595	0.205675	2.58264e-244	67/10000
G000328565	G001494595	0.210114	5.61733e-215	61/10000
G000230895	G001494595	0.214163	9.85965e-197	56/10000
G000379865	G001494595	0.18918	0	95/10000
G001005175	G001494595	0.198488	3.73478e-288	78/10000
G001583415	G001494595	0.173336	0	133/10000
G001499855	G001494595	0.200342	5.43643e-276	75/10000
G001499915	G001494595	0.208588	3.48339e-227	63/10000
G000015405	G001494595	0.194429	1.44951e-313	85/10000
G000266905	G001494595	0.199716	1.22966e-276	76/10000
G001044245	G001494595	0.203604	5.45197e-254	70/10000
G001044235	G001494595	0.196126	1.37314e-298	82/10000
G000015305	G001494595	0.200342	3.13195e-272	75/10000
G001655245	G001494595	0.196705	2.99988e-297	81/10000
G001049355	G001494595	0.200342	2.08045e-273	75/10000
G000184435	G001494595	0.200976	5.48086e-270	74/10000
G000455165	G001494595	0.201619	5.23297e-265	73/10000
G000214155	G000230935	0.22559	1.3911e-151	44/10000
G000240505	G000230935	0.223483	1.91889e-159	46/10000
G000972925	G000230935	0.224525	9.29075e-156	45/10000
G000970885	G000230935	0.228939	1.35721e-140	41/10000
G001021505	G000230935	0.221466	7.90282e-166	48/10000
G001673105	G000230935	0.223483	6.95437e-159	46/10000
G001494595	G000230935	0.166453	0	154/10000
G000230935	G000230935	0	0	10000/10000
G001021385	G000230935	0.144769	0	245/10000
G000559085	G000230935	0.141653	0	262/10000
G001426545	G000230935	0.219531	1.23493e-170	50/10000
G000620625	G000230935	0.213325	9.48892e-196	57/10000
G001291445	G000230935	0.210897	8.30868e-210	60/10000
G000613185	G000230935	0.202271	1.85112e-256	72/10000
G001428895	G000230935	0.213325	3.43365e-197	57/10000
G000317305	G000230935	0.214163	4.27965e-196	56/10000
G000015005	G000230935	0.208588	7.51497e-220	63/10000
G001307545	G000230935	0.216771	1.38163e-182	53/10000
G000805385	G000230935	0.210114	1.37791e-213	61/10000
G000455325	G000230935	0.200976	2.20642e-263	74/10000
G000612825	G000230935	0.215016	2.31316e-187	55/10000
G000373905	G000230935	0.215885	1.48624e-190	54/10000
G001570425	G000230935	0.217673	8.45621e-177	52/10000
G000234585	G000230935	0.218593	4.65556e-178	51/10000
G000328565	G000230935	0.211692	6.79759e-204	59/10000
G000230895	G000230935	0.215016	5.69064e-190	55/10000
G000379865	G000230935	0.207109	1.31389e-232	65/10000
G001005175	G000230935	0.213325	1.23402e-200	57/10000
G001583415	G000230935	0.193877	1.57122e-316	86/10000
G001499855	G000230935	0.209345	1.81311e-220	62/10000
G001499915	G000230935	0.204284	3.49873e-248	69/10000
G000015405	G000230935	0.205675	3.53276e-237	67/10000
G000266905	G000230935	0.193331	4.70253e-317	87/10000
G001044245	G000230935	0.207109	1.0414e-230	65/10000
G001044235	G000230935	0.198488	4.32217e-278	78/10000
G000015305	G000230935	0.201619	2.34064e-260	73/10000
G001655245	G000230935	0.210897	9.49281e-210	60/10000
G001049355	G000230935	0.210114	3.66421e-214	61/10000
G000184435	G000230935	0.204974	2.11698e-242	68/10000
G000455165	G000230935	0.215016	1.53437e-190	55/10000
G000214155	G001021385	0.231311	1.205e-133	39/10000
G000240505	G001021385	0.23011	1.34252e-137	40/10000
G000972925	G001021385	0.22559	3.60012e-153	44/10000
G000970885	G001021385	0.23011	6.48022e-138	40/10000
G001021505	G001021385	0.218593	5.27685e-179	51/10000
G001673105	G001021385	0.222464	3.85543e-164	47/10000
